Date,Close
1/28/2020,42.360001
1/29/2020,41.369999
1/30/2020,41.700001
1/31/2020,41.23
2/3/2020,41.75
2/4/2020,42.630001
2/5/2020,42.240002
2/6/2020,42.849998
2/7/2020,42.709999
2/10/2020,44.610001
2/11/2020,40.91
2/12/2020,40.080002
2/13/2020,39.900002
2/14/2020,40.080002
2/18/2020,40.720001
2/19/2020,40.970001
2/20/2020,40.57
2/21/2020,40.029999
2/24/2020,38.740002
2/25/2020,37.540001
2/26/2020,37.259998
2/27/2020,39.009998
2/28/2020,39.209999
3/2/2020,40.75
3/3/2020,39.259998
3/4/2020,39.790001
3/5/2020,38.959999
3/6/2020,39.16
3/9/2020,37.290001
3/10/2020,38.970001
3/11/2020,36.740002
3/12/2020,36.799999
3/13/2020,36.099998
3/16/2020,31.5
3/17/2020,32.310001
3/18/2020,27.709999
3/19/2020,30
3/20/2020,29.639999
3/23/2020,34.139999
3/24/2020,34.150002
3/25/2020,34.029999
3/26/2020,36.66
3/27/2020,36.259998
3/30/2020,36.5
3/31/2020,35.779999
4/1/2020,34.130001
4/2/2020,33.959999
4/3/2020,34.25
4/6/2020,34.93
4/7/2020,35.130001
4/8/2020,36.84
4/9/2020,37.650002
4/13/2020,38.099998
4/14/2020,39.66
4/15/2020,39.75
4/16/2020,35.869999
4/17/2020,36.75
4/20/2020,36.419998
4/21/2020,35.66
4/22/2020,36.799999
4/23/2020,37.82
4/24/2020,39.470001
4/27/2020,41.849998
4/28/2020,41.150002
4/29/2020,42.02
4/30/2020,42.75
5/1/2020,42.360001
5/4/2020,43.790001
5/5/2020,57.919998
5/6/2020,60.400002
5/7/2020,59.389999
5/8/2020,63.130001
5/11/2020,61.169998
5/12/2020,61.91
5/13/2020,64.809998
5/14/2020,65.300003
5/15/2020,66.660004
5/18/2020,62.200001
5/19/2020,61.029999
5/20/2020,63.009998
5/21/2020,62.790001
5/22/2020,64.910004
5/26/2020,62.099998
5/27/2020,60.740002
5/28/2020,60.470001
5/29/2020,61.080002
6/1/2020,62.43
6/2/2020,62.560001
6/3/2020,61.400002
6/4/2020,58.34
6/5/2020,58.540001
6/8/2020,57.740002
6/9/2020,56.900002
6/10/2020,58.84
6/11/2020,56.82
6/12/2020,56.900002
6/15/2020,59.369999
6/16/2020,60.389999
6/17/2020,63.869999
6/18/2020,63.110001
6/19/2020,67.809998
6/22/2020,69.830002
6/23/2020,66.720001
6/24/2020,64.150002
6/25/2020,64.949997
6/26/2020,65.419998
6/29/2020,66.730003
6/30/2020,67.260002
7/1/2020,68.080002
7/2/2020,70.199997
7/6/2020,71.269997
7/7/2020,71.239998
7/8/2020,72.790001
7/9/2020,72.809998
7/10/2020,75.019997
