Date,Close
1/29/2019,210.309998
1/30/2019,211.350006
1/31/2019,214.630005
2/1/2019,210.270004
2/4/2019,211.179993
2/5/2019,211.610001
2/6/2019,211.600006
2/7/2019,209.050003
2/8/2019,207.75
2/11/2019,208.720001
2/12/2019,211.899994
2/13/2019,212.800003
2/14/2019,213.839996
2/15/2019,216.470001
2/19/2019,218.119995
2/20/2019,217.110001
2/21/2019,215.229996
2/22/2019,216.289993
2/25/2019,217.050003
2/26/2019,217.610001
2/27/2019,218.050003
2/28/2019,218.740005
3/1/2019,219.440002
3/4/2019,218.410004
3/5/2019,219.820007
3/6/2019,219.229996
3/7/2019,216.789993
3/8/2019,227.820007
3/11/2019,229.690002
3/12/2019,232.960007
3/13/2019,236.380005
3/14/2019,233.839996
3/15/2019,233.600006
3/18/2019,236.589996
3/19/2019,237.050003
3/20/2019,236.979996
3/21/2019,239.539993
3/22/2019,237.559998
3/25/2019,236.970001
3/26/2019,239.070007
3/27/2019,239.410004
3/28/2019,241.220001
3/29/2019,242.139999
4/1/2019,244.190002
4/2/2019,240.5
4/3/2019,242.479996
4/4/2019,244.399994
4/5/2019,245.869995
4/8/2019,246.520004
4/9/2019,244.910004
4/10/2019,245.610001
4/11/2019,241.240005
4/12/2019,241.949997
4/15/2019,246.330002
4/16/2019,245.339996
4/17/2019,245.559998
4/18/2019,245.809998
4/22/2019,243.419998
4/23/2019,245.580002
4/24/2019,247.960007
4/25/2019,245.600006
4/26/2019,243.820007
4/29/2019,244.279999
4/30/2019,245.529999
5/1/2019,241.589996
5/2/2019,242.690002
5/3/2019,244.619995
5/6/2019,244.229996
5/7/2019,240.179993
5/8/2019,241.339996
5/9/2019,243.470001
5/10/2019,247.020004
5/13/2019,241.919998
5/14/2019,242.729996
5/15/2019,244.669998
5/16/2019,247.440002
5/17/2019,248.350006
5/20/2019,248.899994
5/21/2019,249.929993
5/22/2019,249.509995
5/23/2019,248.529999
5/24/2019,247.300003
5/28/2019,246.309998
5/29/2019,240.690002
5/30/2019,241.539993
5/31/2019,239.580002
6/3/2019,241.070007
6/4/2019,245.610001
6/5/2019,247.960007
6/6/2019,251.210007
6/7/2019,256.01001
6/10/2019,256.850006
6/11/2019,257.109985
6/12/2019,257.230011
6/13/2019,259.709991
6/14/2019,260.149994
6/17/2019,261.429993
6/18/2019,262.73999
6/19/2019,263.660004
6/20/2019,267.350006
6/21/2019,266.130005
6/24/2019,266.769989
6/25/2019,266.359985
6/26/2019,264.410004
6/27/2019,265.579987
6/28/2019,264.26001
7/1/2019,263.549988
7/2/2019,265.470001
7/3/2019,269.140015
7/5/2019,268.25
7/8/2019,269.399994
7/9/2019,269.970001
7/10/2019,271.420013
7/11/2019,276.540009
7/12/2019,279.440002
7/15/2019,280.579987
7/16/2019,280.649994
7/17/2019,281.559998
7/18/2019,282.910004
7/19/2019,281.51001
7/22/2019,280.170013
7/23/2019,280.100006
7/24/2019,280.829987
7/25/2019,279.799988
7/26/2019,281.369995
7/29/2019,280.130005
7/30/2019,279.5
7/31/2019,275.630005
8/1/2019,274.570007
8/2/2019,272.5
8/5/2019,265.100006
8/6/2019,269.309998
8/7/2019,274.299988
8/8/2019,274.799988
8/9/2019,273.940002
8/12/2019,271.309998
8/13/2019,276.26001
8/14/2019,268.149994
8/15/2019,271.519989
8/16/2019,274.100006
8/19/2019,275.609985
8/20/2019,272.970001
8/21/2019,275.679993
8/22/2019,279.920013
8/23/2019,274.01001
8/26/2019,278.459991
8/27/2019,292.380005
8/28/2019,294.48999
8/29/2019,296.570007
8/30/2019,294.76001
9/3/2019,292.049988
9/4/2019,296.119995
9/5/2019,296.970001
9/6/2019,303.76001
9/9/2019,299
9/10/2019,297
9/11/2019,290.690002
9/12/2019,289.890015
9/13/2019,291.899994
9/16/2019,288.690002
9/17/2019,291.410004
9/18/2019,292.429993
9/19/2019,287.829987
9/20/2019,286.359985
9/23/2019,287.570007
9/24/2019,287.910004
9/25/2019,288.51001
9/26/2019,288.26001
9/27/2019,285.950012
9/30/2019,288.109985
10/1/2019,283.929993
10/2/2019,285.109985
10/3/2019,289
10/4/2019,291.670013
10/7/2019,293.410004
10/8/2019,291.890015
10/9/2019,296.899994
10/10/2019,297.140015
10/11/2019,297.600006
10/14/2019,297.519989
10/15/2019,298.390015
10/16/2019,298.779999
10/17/2019,302.399994
10/18/2019,302.859985
10/21/2019,301.079987
10/22/2019,299.970001
10/23/2019,297.320007
10/24/2019,297.049988
10/25/2019,296.5
10/28/2019,298.940002
10/29/2019,295.859985
10/30/2019,299.839996
10/31/2019,297.109985
11/1/2019,296.089996
11/4/2019,296.820007
11/5/2019,299.179993
11/6/2019,301.570007
11/7/2019,305.209991
11/8/2019,302.619995
11/11/2019,300.839996
11/12/2019,300.5
11/13/2019,302.899994
11/14/2019,304.589996
11/15/2019,303.660004
11/18/2019,304.540009
11/19/2019,302.23999
11/20/2019,300.570007
11/21/2019,300.269989
11/22/2019,299.309998
11/25/2019,299.049988
11/26/2019,301.23999
11/27/2019,300.76001
11/29/2019,299.809998
12/2/2019,297.390015
12/3/2019,295.670013
12/4/2019,296.519989
12/5/2019,293.100006
12/6/2019,294.950012
12/9/2019,295.160004
12/10/2019,295.779999
12/11/2019,295.299988
12/12/2019,297.339996
12/13/2019,291.869995
12/16/2019,293.5
12/17/2019,295.549988
12/18/2019,291.869995
12/19/2019,293.709991
12/20/2019,294.829987
12/23/2019,293.309998
12/24/2019,294.230011
12/26/2019,295.730011
12/27/2019,294.109985
12/30/2019,295.140015
12/31/2019,293.920013
1/2/2020,291.48999
1/3/2020,291.730011
1/6/2020,291.809998
1/7/2020,291.350006
1/8/2020,294.690002
1/9/2020,299.420013
1/10/2020,297.23999
1/13/2020,299.869995
1/14/2020,299.75
1/15/2020,300.820007
1/16/2020,303.029999
1/17/2020,304.679993
1/21/2020,313.26001
1/22/2020,311.890015
1/23/2020,312.880005
1/24/2020,310.51001
1/27/2020,309.450012
1/28/2020,310.850006
1/29/2020,309.579987
1/30/2020,309.470001
1/31/2020,305.519989
2/3/2020,302
2/4/2020,304.899994
2/5/2020,308.950012
2/6/2020,310.609985
2/7/2020,313.630005
2/10/2020,313.790009
2/11/2020,310.679993
2/12/2020,315.119995
2/13/2020,318.200012
2/14/2020,318.309998
2/18/2020,322.049988
2/19/2020,323.019989
2/20/2020,324.079987
2/21/2020,321.950012
2/24/2020,313.619995
2/25/2020,304.869995
2/26/2020,305.690002
2/27/2020,293.130005
2/28/2020,281.140015
3/2/2020,309.140015
3/3/2020,302.730011
3/4/2020,320.73999
3/5/2020,315.76001
3/6/2020,311.339996
3/9/2020,301.980011
3/10/2020,309.399994
3/11/2020,297.429993
3/12/2020,279.850006
3/13/2020,302.269989
3/16/2020,283.179993
3/17/2020,306.98999
3/18/2020,307.5
3/19/2020,305.220001
3/20/2020,290.420013
3/23/2020,285.529999
3/24/2020,284.940002
3/25/2020,280.859985
3/26/2020,292.299988
3/27/2020,284.329987
3/30/2020,291.119995
3/31/2020,285.130005
4/1/2020,286.779999
4/2/2020,291.480011
4/3/2020,288.649994
4/6/2020,305.119995
4/7/2020,303.630005
4/8/2020,305.970001
4/9/2020,300.01001
4/13/2020,299.619995
4/14/2020,314.140015
4/15/2020,310.269989
4/16/2020,321.559998
4/17/2020,317.920013
4/20/2020,312.079987
4/21/2020,301.329987
4/22/2020,309.420013
4/23/2020,305.399994
4/24/2020,310.549988
4/27/2020,308.779999
4/28/2020,304.950012
4/29/2020,307.089996
4/30/2020,303
5/1/2020,301.920013
5/4/2020,304.48999
5/5/2020,307.920013
5/6/2020,308.890015
5/7/2020,305
5/8/2020,305.940002
5/11/2020,310.329987
5/12/2020,304.839996
5/13/2020,302.140015
5/14/2020,299.73999
5/15/2020,299.209991
5/18/2020,302.76001
5/19/2020,304.630005
5/20/2020,304.910004
5/21/2020,301.970001
5/22/2020,302.429993
5/26/2020,304.799988
5/27/2020,306.01001
5/28/2020,309.559998
5/29/2020,308.470001
6/1/2020,308.290009
6/2/2020,307.089996
6/3/2020,306.640015
6/4/2020,310.75
6/5/2020,312.040009
6/8/2020,307.190002
6/9/2020,305.549988
6/10/2020,307.329987
6/11/2020,300.829987
6/12/2020,298.700012
6/15/2020,297.179993
6/16/2020,301.359985
6/17/2020,299.609985
6/18/2020,299.570007
6/19/2020,299.899994
6/22/2020,300.450012
6/23/2020,301.290009
6/24/2020,298.019989
6/25/2020,300.529999
6/26/2020,296.559998
6/29/2020,301.589996
6/30/2020,303.209991
7/1/2020,304.75
7/2/2020,305.73999
7/6/2020,311.48999
7/7/2020,316.230011
7/8/2020,316.320007
7/9/2020,325.540009
7/10/2020,326.230011
