Date,Close
10/9/2019,67.809998
10/10/2019,68.010002
10/11/2019,67.449997
10/14/2019,68.559998
10/15/2019,69.800003
10/16/2019,69.019997
10/17/2019,70.419998
10/18/2019,69.220001
10/21/2019,68.629997
10/22/2019,68.150002
10/23/2019,67.580002
10/24/2019,68.300003
10/25/2019,69.730003
10/28/2019,70.730003
10/29/2019,71.529999
10/30/2019,69.199997
10/31/2019,76.599998
11/1/2019,78.360001
11/4/2019,80.349998
11/5/2019,80.120003
11/6/2019,80
11/7/2019,80.089996
11/8/2019,80.660004
11/11/2019,81
11/12/2019,80.760002
11/13/2019,79.709999
11/14/2019,78.889999
11/15/2019,80.940002
11/18/2019,78.150002
11/19/2019,78.040001
11/20/2019,77.449997
11/21/2019,77.5
11/22/2019,81.480003
11/25/2019,83.959999
11/26/2019,84.900002
11/27/2019,85.879997
11/29/2019,83.739998
12/2/2019,78.440002
12/3/2019,78.879997
12/4/2019,80.050003
12/5/2019,79.349998
12/6/2019,80.029999
12/9/2019,78.330002
12/10/2019,78.110001
12/11/2019,77.480003
12/12/2019,77.050003
12/13/2019,76.309998
12/16/2019,78.160004
12/17/2019,79.269997
12/18/2019,80.940002
12/19/2019,82.720001
12/20/2019,81.43
12/23/2019,82.790001
12/24/2019,82.559998
12/26/2019,82.519997
12/27/2019,83.349998
12/30/2019,83.25
12/31/2019,83.720001
1/2/2020,83.260002
1/3/2020,82.959999
1/6/2020,86.940002
1/7/2020,85.730003
1/8/2020,86.220001
1/9/2020,85.370003
1/10/2020,85.160004
1/13/2020,95.970001
1/14/2020,96.870003
1/15/2020,94
1/16/2020,96.910004
1/17/2020,95.599998
1/21/2020,98.25
1/22/2020,101.419998
1/23/2020,102.800003
1/24/2020,98.099998
1/27/2020,95.970001
1/28/2020,99.419998
1/29/2020,103.480003
1/30/2020,104.75
1/31/2020,101.709999
2/3/2020,101.989998
2/4/2020,107.150002
2/5/2020,107.059998
2/6/2020,108.739998
2/7/2020,105.839996
2/10/2020,109.699997
2/11/2020,110.43
2/12/2020,110
2/13/2020,112.019997
2/14/2020,111.769997
2/18/2020,117.239998
2/19/2020,117.360001
2/20/2020,115.900002
2/21/2020,113.540001
2/24/2020,114.260002
2/25/2020,118.400002
2/26/2020,116.860001
2/27/2020,135.149994
2/28/2020,124.959999
3/2/2020,124.489998
3/3/2020,123.580002
3/4/2020,124.639999
3/5/2020,134.330002
3/6/2020,135.899994
3/9/2020,133.539993
3/10/2020,146.070007
3/11/2020,137.399994
3/12/2020,118.800003
3/13/2020,127.949997
3/16/2020,116.739998
3/17/2020,118.239998
3/18/2020,136.929993
3/19/2020,139.630005
3/20/2020,141.740005
3/23/2020,167.440002
3/24/2020,162.020004
3/25/2020,142.110001
3/26/2020,159.5
3/27/2020,164.160004
3/30/2020,163.559998
3/31/2020,155.009995
4/1/2020,162.529999
4/2/2020,159.320007
4/3/2020,156.210007
4/6/2020,150.130005
4/7/2020,141.25
4/8/2020,139.100006
4/9/2020,146.660004
4/13/2020,154.130005
4/14/2020,157.330002
4/15/2020,171.770004
4/16/2020,174.25
4/17/2020,173.270004
4/20/2020,181.460007
4/21/2020,172.389999
4/22/2020,179.649994
4/23/2020,187.729996
4/24/2020,193.529999
4/27/2020,194.889999
4/28/2020,181.149994
4/29/2020,175.100006
4/30/2020,164.589996
5/1/2020,169.429993
5/4/2020,174.300003
5/5/2020,169.589996
5/6/2020,176.009995
5/7/2020,174.929993
5/8/2020,176.5
5/11/2020,190.619995
5/12/2020,184.149994
5/13/2020,188.190002
5/14/2020,179.539993
5/15/2020,184.229996
5/18/2020,172.199997
5/19/2020,175.660004
5/20/2020,171.270004
5/21/2020,174.990005
5/22/2020,174.179993
5/26/2020,164.470001
5/27/2020,162.639999
5/28/2020,166.899994
5/29/2020,174.059998
6/1/2020,173.619995
6/2/2020,169.869995
6/3/2020,164.589996
6/4/2020,157.149994
6/5/2020,161.649994
6/8/2020,166.350006
6/9/2020,168.830002
6/10/2020,176.710007
6/11/2020,173.729996
6/12/2020,172.270004
6/15/2020,188.279999
6/16/2020,188.410004
6/17/2020,192.059998
6/18/2020,191.979996
6/19/2020,201.529999
6/22/2020,204.940002
6/23/2020,198.080002
6/24/2020,197.009995
6/25/2020,201.699997
6/26/2020,193.259995
6/29/2020,187.350006
6/30/2020,190.839996
7/1/2020,198.850006
7/2/2020,208.889999
7/6/2020,218
7/7/2020,217.259995
7/8/2020,224.529999
7/9/2020,228.429993
7/10/2020,228.979996
